molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL4530646,COc1ccc(Nc2nc(NCCCO)ncc2F)cc1Cl,860.0,active
CHEMBL4457848,COc1ccc(Nc2nc(NCCCCO)ncc2F)cc1Cl,2040.0,intermediate
CHEMBL4446667,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1Cl,770.0,active
CHEMBL4581761,COc1ccc(Nc2nc(N3C[C@H](C)C[C@H](C)C3)ncc2F)cc1Cl,10000.0,inactive
CHEMBL4527835,COc1ccc(Nc2nc(N3CCNCC3)ncc2F)cc1Cl,980.0,active
CHEMBL4455931,COc1ccc(Nc2nc(N3CCN(C)CC3)ncc2F)cc1Cl,1120.0,intermediate
CHEMBL4591447,COc1ccc(Nc2nc(N3CCOCC3)ncc2F)cc1Cl,2590.0,intermediate
CHEMBL4445208,COc1ccc(Nc2nc(NC3CCN(C)CC3)ncc2F)cc1Cl,890.0,active
CHEMBL4475582,COc1ccc(Nc2nc(NC3CCCCC3)ncc2F)cc1Cl,7410.0,intermediate
CHEMBL4544156,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1ccc(Br)s1,20000.0,inactive
CHEMBL4457112,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1ccc(Br)o1,20000.0,inactive
CHEMBL4539155,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1cccc(Br)c1,7720.0,intermediate
CHEMBL4449540,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1ccccn1,9560.0,intermediate
CHEMBL4462433,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1cccc(F)n1,14900.0,inactive
CHEMBL4544360,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1cccc(Br)n1,17300.0,inactive
CHEMBL4469454,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1cccc(Br)c1,1850.0,intermediate
CHEMBL4550100,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(Br)o1,10000.0,inactive
CHEMBL4453925,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1cccc(Br)n1,3440.0,intermediate
CHEMBL4567528,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(Br)s1,10000.0,inactive
CHEMBL4563987,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1cc2ccccc2s1,4850.0,intermediate
CHEMBL4461614,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2)s1,4220.0,intermediate
CHEMBL4457069,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2Cl)s1,1040.0,intermediate
CHEMBL4475152,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2OC)s1,2460.0,intermediate
CHEMBL4541354,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2C)s1,1730.0,intermediate
CHEMBL4538610,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(C2=CCCC2)s1,470.0,active
CHEMBL4513450,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(C2=CCCCC2)s1,1850.0,intermediate
CHEMBL4456817,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccoc2)s1,520.0,active
CHEMBL4640734,O=C1Cc2cc(Nc3nc(NCc4cccc(S(=O)(=O)F)c4)ncc3Cl)ccc2N1,251.0,active
CHEMBL4077392,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,2699.0,intermediate
CHEMBL4646073,CNC(=O)COc1cc2cc(Nc3nc(NCc4cccc(S(=O)(=O)F)c4)ncc3Cl)cc(OC)c2n(C)c1=O,152.0,active
CHEMBL4644523,CNC(=O)COc1cc2cc(Nc3nc(NCc4cccc(S(C)(=O)=O)c4)ncc3Cl)cc(OC)c2n(C)c1=O,368.0,active
CHEMBL4755229,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C(=O)N(C)C)CC4)ncc3Cl)cc(OC)c2n(C)c1=O,3.0,active
CHEMBL4795171,CNC(=O)COc1cc2cc(Nc3nc(N4C[C@H](C)C[C@H](C)C4)ncc3Cl)cc(OC)c2n(C)c1=O,3.0,active
CHEMBL4751268,Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)n1,18000.0,inactive
CHEMBL4075278,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,100.0,active
CHEMBL4075278,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,720.0,active
CHEMBL4063249,N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c(Cl)c1,110.0,active
CHEMBL5084602,Cn1c(=O)ccc2cc(Nc3ccnc(Cl)c3C#N)ccc21,2720.0,intermediate
CHEMBL5081011,CN(C)c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,5570.0,intermediate
CHEMBL5090262,N#Cc1c(Nc2ccc3[nH]c(=O)cc(N4CCCCC4)c3c2)ccnc1Cl,1180.0,intermediate
CHEMBL5090408,CN1CCN(c2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)CC1,2640.0,intermediate
CHEMBL5080184,N#Cc1c(Nc2ccc3[nH]c(=O)cc(N4CCOCC4)c3c2)ccnc1Cl,2130.0,intermediate
CHEMBL5080619,Cn1cc(-c2cc(=O)[nH]c3ccc(Nc4ccnc(Cl)c4C#N)cc23)cn1,1820.0,intermediate
CHEMBL5079963,CCNc1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,1310.0,intermediate
CHEMBL5081404,CCNc1cc(=O)n(C)c2ccc(Nc3cc(C(=O)O)nc(Cl)c3C#N)cc12,900.0,active
CHEMBL5088786,CCCNc1cc(=O)n(C)c2ccc(Nc3cc(C(=O)O)nc(Cl)c3C#N)cc12,1510.0,intermediate
CHEMBL5081380,Cn1c(=O)cc(NCCF)c2cc(Nc3cc(C(=O)O)nc(Cl)c3C#N)ccc21,880.0,active
CHEMBL5075643,Cn1c(=O)cc(NCC2CC2)c2cc(Nc3cc(C(=O)O)nc(Cl)c3C#N)ccc21,350.0,active
CHEMBL5079024,CNC(=O)C(C)Nc1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,550.0,active
CHEMBL5080836,CNC(=O)[C@@H](C)Nc1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,250.0,active
CHEMBL5075468,CNC(=O)[C@H](C)Nc1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,2670.0,intermediate
CHEMBL5076223,CNC(=O)C(Nc1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12)C1CC1,1080.0,intermediate
CHEMBL5080163,CNC(=O)CNc1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,23800.0,inactive
CHEMBL5089812,CNC(=O)C(C)Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12,790.0,active
CHEMBL5081914,CC(Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncco1,1050.0,intermediate
CHEMBL5077701,Cc1nnc(C(C)Nc2cc(=O)n(C)c3ccc(Nc4ccnc(Cl)c4C#N)cc23)o1,870.0,active
CHEMBL5089504,CC(Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncn(C)n1,200.0,active
CHEMBL5083898,CC(Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,140.0,active
CHEMBL5084306,C[C@@H](Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,82.0,active
CHEMBL5078380,CC(Nc1cc(=O)n(CC2CC2)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,420.0,active
CHEMBL5087272,CC(Nc1cc(=O)n(CC2CCC2)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,320.0,active
CHEMBL5073907,Cc1cnc(C(C)Nc2cc(=O)n(C)c3ccc(Nc4ccnc(Cl)c4C#N)cc23)nc1,73.0,active
CHEMBL5089360,CC(Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncc(C2CC2)cn1,54.0,active
CHEMBL5081226,Cn1c(=O)cc(NC(C)(C)c2ncccn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,46.0,active
CHEMBL5081944,Cn1c(=O)cc(NC(C)(C)c2ncc(C3CC3)cn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,26.0,active
CHEMBL5081944,Cn1c(=O)cc(NC(C)(C)c2ncc(C3CC3)cn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,26.3,active
CHEMBL5083898,CC(Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,1210.0,intermediate
CHEMBL5078380,CC(Nc1cc(=O)n(CC2CC2)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,4780.0,intermediate
CHEMBL5087272,CC(Nc1cc(=O)n(CC2CCC2)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncccn1,2100.0,intermediate
CHEMBL5073907,Cc1cnc(C(C)Nc2cc(=O)n(C)c3ccc(Nc4ccnc(Cl)c4C#N)cc23)nc1,1080.0,intermediate
CHEMBL5089360,CC(Nc1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12)c1ncc(C2CC2)cn1,1120.0,active
CHEMBL5081226,Cn1c(=O)cc(NC(C)(C)c2ncccn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,470.0,active
CHEMBL5081944,Cn1c(=O)cc(NC(C)(C)c2ncc(C3CC3)cn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,570.0,active
CHEMBL5081944,Cn1c(=O)cc(NC(C)(C)c2ncc(C3CC3)cn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,3.0,active
CHEMBL4755229,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C(=O)N(C)C)CC4)ncc3Cl)cc(OC)c2n(C)c1=O,30.0,active
CHEMBL4445645,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)C1(F)F,520.0,active
CHEMBL5090218,C[C@@H]1CN(c2nccc(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)C1(F)F,21.0,active
CHEMBL5173162,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)N[C@@H](C1CC1)CCO2,210.0,intermediate
CHEMBL5201812,CCC1CCOc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,5900.0,active
CHEMBL5203649,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)NC(C1CC1)CCO2,670.0,intermediate
CHEMBL5207801,C[C@@H]1CCOc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,5500.0,intermediate
CHEMBL5178675,C[C@H]1CCOc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,2100.0,inactive
CHEMBL5199127,C[C@H]1COC(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,10000.0,active
CHEMBL5081944,Cn1c(=O)cc(NC(C)(C)c2ncc(C3CC3)cn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,570.0,intermediate
CHEMBL5173975,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)N[C@H](C1CC1)CCO2,3900.0,intermediate
CHEMBL5187360,C[C@H]1C[C@H](C)Oc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,2700.0,intermediate
CHEMBL5186909,CC1Nc2c(c(=O)n(C)c3ccc(Nc4ccnc(Cl)c4C#N)cc23)OCC1(C)C,6300.0,intermediate
CHEMBL5182117,CC1Nc2c(c(=O)n(C)c3ccc(Nc4ccnc(Cl)c4C#N)cc23)OCC12CC2,9900.0,active
CHEMBL5184251,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,12.0,intermediate
CHEMBL5198634,CCNc1c(C)c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12,5600.0,active
CHEMBL5081944,Cn1c(=O)cc(NC(C)(C)c2ncc(C3CC3)cn2)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,26.0,intermediate
CHEMBL5197204,N#Cc1c(Nc2ccc3[nH]c(=O)c4c(c3c2)NCCC4)ccnc1Cl,6100.0,intermediate
CHEMBL5079963,CCNc1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,1300.0,active
CHEMBL5171937,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)N[C@H](C1CC1)C(F)(F)CO2,490.0,active
CHEMBL5184251,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,3.9,intermediate
CHEMBL5182117,CC1Nc2c(c(=O)n(C)c3ccc(Nc4ccnc(Cl)c4C#N)cc23)OCC12CC2,1600.0,active
CHEMBL5186909,CC1Nc2c(c(=O)n(C)c3ccc(Nc4ccnc(Cl)c4C#N)cc23)OCC1(C)C,1000.0,inactive
CHEMBL5186317,CC1CC(C)(C)Oc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,12000.0,active
CHEMBL5187360,C[C@H]1C[C@H](C)Oc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,480.0,intermediate
CHEMBL5173975,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)N[C@H](C1CC1)CCO2,1100.0,active
CHEMBL5173162,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)N[C@@H](C1CC1)CCO2,39.0,intermediate
CHEMBL5177733,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)NC(C(F)F)CCO2,2000.0,intermediate
CHEMBL5185841,CC(C)C1CCOc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,3100.0,intermediate
CHEMBL5182834,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)NC(C1CCC1)CCO2,4300.0,active
CHEMBL5201812,CCC1CCOc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,610.0,active
CHEMBL5203649,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)NC(C1CC1)CCO2,78.0,inactive
CHEMBL5198681,Cn1c(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc31)NCCCO2,19000.0,intermediate
CHEMBL5207801,C[C@@H]1CCOc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,1100.0,active
CHEMBL5178675,C[C@H]1CCOc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,130.0,intermediate
CHEMBL5183596,C[C@H]1COCc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,2200.0,active
CHEMBL5199127,C[C@H]1COC(=O)c2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,94.0,intermediate
CHEMBL5187292,CC1COc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,1300.0,intermediate
CHEMBL5179621,CC1CCc2c(c3cc(Nc4ccnc(Cl)c4C#N)ccc3n(C)c2=O)N1,2100.0,active
CHEMBL4077392,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,480.0,intermediate
CHEMBL4077392,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,8600.0,active
CHEMBL4755229,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C(=O)N(C)C)CC4)ncc3Cl)cc(OC)c2n(C)c1=O,3.0,active
CHEMBL4640049,CNC(=O)COc1cc2cc(Nc3nc(N4C[C@H](C)C[C@H](C)C4)ncc3Cl)ccc2n(C)c1=O,3.0,active
CHEMBL5178494,Cc1ncccc1[C@H]1C[C@@H](c2cccc3nc(N)ccc23)Nc2c(F)cnn21,10.0,active
CHEMBL5178494,Cc1ncccc1[C@H]1C[C@@H](c2cccc3nc(N)ccc23)Nc2c(F)cnn21,25.12,active
CHEMBL5178494,Cc1ncccc1[C@H]1C[C@@H](c2cccc3nc(N)ccc23)Nc2c(F)cnn21,25.12,inactive
CHEMBL1721570,Nc1ncnc(Nc2ccccc2Cl)n1,830000.0,active
CHEMBL5184651,CN1CCN2c3nc(F)c(Cl)c(n3)Nc3cc4c(c(c3)OCCOC[C@H]2C1)N(C)C(=O)CC4,8.9,active
CHEMBL5207356,CN1C(=O)CCc2cc3cc(c21)OCCOC[C@H]1CN(C(=O)CCC(=O)NCCCOCCOCCOc2cccc4c2C(=O)N(C2CCC(=O)NC2=O)C4=O)CCN1c1ncc(Cl)c(n1)N3,120.0,active
CHEMBL5205212,CC(=O)N[C@@H]1C[C@H](C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,3.6,active
CHEMBL5203177,Cn1c(=O)c2c(c3cc(Nc4nc(N5CCC(F)(F)[C@H](CO)C5)ncc4Cl)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,4.1,active
CHEMBL5204505,Cn1c(=O)c2c(c3cc(Nc4nc(N5CCC(F)(F)[C@@H](CO)C5)ncc4Cl)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,1.5,active
CHEMBL5174171,Cn1c(=O)c2c(c3cc(Nc4nc(N5CCC(F)(F)[C@H](O)C5)ncc4Cl)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,4.6,active
CHEMBL5208698,Cn1c(=O)c2c(c3cc(Nc4nc(N5CCC(F)(F)[C@@H](O)C5)ncc4Cl)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,3.5,active
CHEMBL5200057,C[C@H]1C[C@@H](O)CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C1,95.0,active
CHEMBL4559074,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCC(F)(F)C(CO)C4)ncc3Cl)ccc21,86.0,active
CHEMBL5187061,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCC(F)(F)C(O)C4)ncc3Cl)ccc21,238.0,active
CHEMBL4445645,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)C1(F)F,523.0,active
CHEMBL5194697,CC(=O)N[C@H]1C[C@@H](C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,2.9,active
CHEMBL5193571,C[C@H]1C[C@@H](N(C)C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,3.3,active
CHEMBL5205838,C[C@@H]1C[C@H](N(C)C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,3.6,active
CHEMBL5205388,C[C@H]1C[C@@H](O)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,2.2,active
CHEMBL5196650,C[C@@H]1C[C@H](O)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,2.9,active
CHEMBL5180823,C[C@@H]1C[C@@H](O)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,9.9,active
CHEMBL5171631,C[C@H]1C[C@H](O)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,6.0,active
CHEMBL5181921,Cn1c(=O)c2c(c3cc(Nc4nc(N5CCC[C@@H](O)C5)ncc4Cl)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,3.0,active
CHEMBL5171519,Cn1c(=O)c2c(c3cc(Nc4nc(N5CCC[C@H](O)C5)ncc4Cl)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,2.5,active
CHEMBL5172641,C[C@H]1CCCN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,36.5,active
CHEMBL5172688,C[C@@H]1CCCN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,24.6,active
CHEMBL4075278,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,720.0,active
CHEMBL4075278,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,100.0,inactive
CHEMBL4063249,N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c(Cl)c1,110000.0,
,,,intermediate
